Date,Year,Month,Season,Crop,Region,Previous_Price,Rainfall_mm,Supply_tonnes,Demand_tonnes,Temperature_C,Humidity_Percent,Market_Distance_km,Current_Price
2020-03-28,2020,3,Summer,Cauliflower,Rajshahi,15.0,66.3,3160.0,4096.0,33.2,58.5,121.8,20.63
2020-03-29,2020,3,Summer,Potato,Rajshahi,44.42,101.3,5476.0,4316.0,29.7,67.7,79.9,41.82
2020-03-29,2020,3,Summer,Cauliflower,Sylhet,15.0,66.7,4247.0,5354.0,33.2,65.7,122.9,16.92
2020-03-29,2020,3,Summer,Wheat,Rangpur,90.0,94.4,1648.0,1373.0,34.6,42.1,90.2,89.31
2020-03-29,2020,3,Summer,Eggplant,Rangpur,23.05,132.8,4770.0,3727.0,34.4,67.8,46.3,20.85
2020-03-30,2020,3,Summer,Onion,Rajshahi,47.41,112.8,2601.0,3251.0,35.0,61.7,36.5,48.09
2020-03-30,2020,3,Summer,Cabbage,Barisal,10.0,146.3,2551.0,2223.0,31.3,55.4,23.0,10.0
2020-03-30,2020,3,Summer,Potato,Rangpur,13.73,148.8,2080.0,2150.0,36.9,66.0,55.0,17.7
2020-03-31,2020,3,Summer,Wheat,Sylhet,90.0,97.1,3143.0,3071.0,38.0,70.0,68.4,86.77
2020-04-01,2020,4,Summer,Cauliflower,Mymensingh,22.28,119.5,5212.0,5710.0,34.1,69.0,138.4,23.08
2020-04-01,2020,4,Summer,Eggplant,Chittagong,40.54,109.6,1713.0,1506.0,33.2,57.8,NULL,41.46
2020-04-02,2020,4,Summer,Tomato,Rangpur,32.5,97.3,5201.0,3953.0,33.5,40.6,17.5,35.14
2020-04-02,2020,4,Summer,Rice,Khulna,110.0,146.9,5487.0,5644.0,28.0,45.4,121.2,110.0
2020-04-02,2020,4,Summer,Rice,Dhaka,110.0,85.2,3075.0,2641.0,36.5,47.2,69.5,108.7
2020-04-02,2020,4,Summer,Onion,Mymensingh,65.28,95.2,2141.0,1604.0,28.5,69.0,119.6,62.12
2020-04-03,2020,4,Summer,Rice,Sylhet,110.0,80.9,5775.0,6647.0,37.6,55.0,50.6,109.16
2020-04-03,2020,4,Summer,Tomato,Mymensingh,29.33,107.3,1955.0,1610.0,34.3,68.4,93.9,27.49
2020-04-03,2020,4,Summer,Eggplant,Rangpur,36.94,63.6,3263.0,4031.0,?,44.3,142.1,40.85
2020-04-03,2020,4,Summer,Cabbage,Mymensingh,12.44,89.7,1584.0,1904.0,28.8,69.9,92.4,16.62
2020-04-03,2020,4,Summer,Cauliflower,Rangpur,15.0,118.8,4008.0,3189.0,36.3,56.6,38.7,15.0
2020-04-03,2020,4,Summer,Rice,Mymensingh,109.3,79.0,2490.0,1907.0,35.8,43.3,148.9,110.0
2020-04-04,2020,4,Summer,Cauliflower,Barisal,15.0,128.8,3700.0,2891.0,30.8,61.9,86.5,15.06
2020-04-05,2020,4,Summer,Rice,Sylhet,109.9,146.8,4146.0,3583.0,35.4,57.4,87.7,106.93
2020-04-05,2020,4,Summer,Potato,Chittagong,48.73,57.1,3408.0,3132.0,36.1,56.5,61.3,47.48
2020-04-05,2020,4,Summer,Wheat,Dhaka,86.9,91.6,2702.0,2886.0,28.9,56.1,36.3,90.0
2020-04-06,2020,4,Summer,Wheat,Mymensingh,86.85,54.2,4444.0,5730.0,33.5,64.2,112.7,88.42
2020-04-06,2020,4,Summer,Cabbage,Rangpur,10.0,52.8,5682.0,6498.0,35.6,65.5,21.5,10.0
2020-04-06,2020,4,Summer,Onion,Khulna,45.3,52.9,1724.0,1953.0,33.0,42.7,115.1,45.1
2020-04-06,2020,4,Summer,Tomato,Rajshahi,79.19,104.4,2423.0,2165.0,37.3,52.7,117.6,79.66
2020-04-06,2020,4,Summer,Wheat,Rangpur,87.03,133.5,-,3536.0,31.4,49.3,109.4,83.46
2020-04-07,2020,4,Summer,Cabbage,Sylhet,12.45,131.6,5524.0,6202.0,31.9,53.5,53.7,10.0
2020-04-07,2020,4,Summer,Rice,Khulna,110.0,149.6,1805.0,1524.0,28.4,62.4,81.7,105.92
2020-04-07,2020,4,Summer,Cauliflower,Rangpur,17.06,119.7,2575.0,2765.0,33.1,55.4,59.6,15.16
2020-04-07,2020,4,Summer,Eggplant,Mymensingh,36.28,138.1,2779.0,2261.0,28.3,41.1,115.1,35.24
2020-04-07,2020,4,Summer,Rice,Rajshahi,109.86,147.7,3290.0,2728.0,35.2,45.5,40.3,108.09
2020-04-08,2020,4,Summer,Cabbage,Dhaka,10.0,109.6,4700.0,4938.0,37.7,53.2,18.4,10.0
2020-04-08,2020,4,Summer,Wheat,Rajshahi,87.23,83.7,2242.0,1679.0,33.0,51.5,12.1,87.13
2020-04-08,2020,4,Summer,Eggplant,Sylhet,42.07,106.4,3870.0,2772.0,37.5,48.3,79.8,36.46
2020-04-09,2020,4,Summer,Wheat,Khulna,89.31,71.2,4078.0,4052.0,32.9,58.1,5.3,90.0
2020-04-10,2020,4,Summer,Eggplant,Barisal,30.3,52.0,5009.0,4417.0,30.8,54.7,105.9,29.87
2020-04-10,2020,4,Summer,Cauliflower,Khulna,19.87,113.5,4562.0,5559.0,30.4,65.7,21.6,19.99
2020-04-11,2020,4,Summer,Wheat,Chittagong,90.0,53.2,1235.0,1085.0,37.4,64.4,39.9,90.0
2020-04-12,2020,4,Summer,Tomato,Chittagong,38.13,75.5,1873.0,1470.0,32.4,66.1,32.0,37.36
2020-04-12,2020,4,Summer,Wheat,Chittagong,90.0,118.6,2055.0,1783.0,31.8,42.6,74.5,90.0
2020-04-12,2020,4,Summer,Rice,Sylhet,110.0,124.4,2791.0,2211.0,38.0,40.3,95.3,110.0
2020-04-13,2020,4,Summer,Wheat,Sylhet,90.0,71.5,4550.0,3684.0,36.8,69.0,99.9,89.4
2020-04-13,2020,4,Summer,Tomato,Rajshahi,35.62,63.1,4538.0,4532.0,36.5,43.8,132.0,33.82
2020-04-13,2020,4,Summer,Eggplant,Sylhet,34.66,119.2,3032.0,2312.0,NULL,59.8,132.1,33.11
2020-04-14,2020,4,Summer,Eggplant,Khulna,31.91,141.8,54421.0,5465.0,33.7,60.9,69.8,34.38
2020-04-15,2020,4,Summer,Cauliflower,Barisal,25.57,-,3267.0,3515.0,29.2,43.9,34.4,26.16
2020-04-15,2020,4,Summer,Wheat,Barisal,90.0,140.8,1552.0,1984.0,30.1,55.7,120.4,90.0
2020-04-15,2020,4,Summer,Wheat,Mymensingh,90.0,127.3,5172.0,6264.0,33.9,59.0,30.4,90.0
2020-04-16,2020,4,Summer,Onion,Khulna,47.84,108.6,3487.0,4015.0,31.9,N/A,13.8,49.81
2020-04-16,2020,4,Summer,Potato,Khulna,20.64,142.9,2357.0,2186.0,35.9,64.4,134.0,22.83
2020-04-16,2020,4,Summer,Onion,Chittagong,70.68,108.4,3929.0,2848.0,28.1,62.1,102.7,68.6
2020-04-16,2020,4,Summer,Wheat,Rajshahi,90.0,75.2,5847.0,5607.0,30.6,52.9,37.3,87.26
2020-04-16,2020,4,Summer,Cauliflower,Dhaka,15.0,128.2,2330.0,2525.0,32.5,47.3,68.0,17.94
2020-04-17,2020,4,Summer,Potato,Rajshahi,46.24,98.5,1718.0,2125.0,35.2,57.8,52.3,47.28
2020-04-17,2020,4,Summer,Potato,Rangpur,29.21,94.1,2876.0,2675.0,32.5,48.8,109.8,26.08
2020-04-18,2020,4,Summer,Rice,Barisal,110.0,70.8,5564.0,4008.0,35.4,40.3,33.6,106.36
2020-04-19,2020,4,Summer,Eggplant,Khulna,32.74,65.6,1633.0,1682.0,,67.0,119.1,34.67
2020-04-19,2020,4,Summer,Cauliflower,Chittagong,16.29,91.4,5490.0,6172.0,37.9,68.9,76.9,15.0
2020-04-20,2020,4,Summer,Eggplant,Rangpur,31.61,119.4,2574.0,1975.0,30.1,57.8,72.7,35.5
2020-04-20,2020,4,Summer,Onion,Rangpur,42.46,97.3,1443.0,1404.0,31.1,40.2,133.9,42.5
2020-04-20,2020,4,Summer,Cauliflower,Khulna,15.0,73.7,1430.0,1417.0,29.9,43.7,145.6,16.84
2020-04-21,2020,4,Summer,Tomato,Chittagong,37.38,96.4,3408.0,3360.0,37.5,67.7,38.9,37.15
2020-04-21,2020,4,Summer,Eggplant,Rangpur,62.16,136.3,3622.0,4430.0,37.5,59.3,95.9,61.81
2020-04-21,2020,4,Summer,Cauliflower,Khulna,15.0,119.5,5198.0,4700.0,37.1,41.9,59.8,16.85
2020-04-21,2020,4,Summer,Wheat,Mymensingh,90.0,119.3,5596.0,4131.0,32.5,59.1,53.3,89.75
2020-04-22,2020,4,Summer,Cabbage,Dhaka,10.0,86.6,4079.0,3750.0,29.8,56.8,14.7,10.0
2020-04-22,2020,4,Summer,Tomato,Rajshahi,41.9,131.6,5863.0,5091.0,36.5,69.4,146.4,41.39
2020-04-22,2020,4,Summer,Cabbage,Barisal,11.89,66.5,3548.0,2984.0,34.6,50.8,58.8,11.52
2020-04-23,2020,4,Summer,Eggplant,Rajshahi,32.18,75.5,1656.0,1730.0,35.2,46.9,78.8,29.88
2020-04-23,2020,4,Summer,Tomato,Chittagong,70.53,53.3,2288.0,2930.0,37.1,50.4,81.9,75.28
2020-04-24,2020,4,Summer,Potato,Mymensingh,35.98,56.8,1884.0,1910.0,37.4,47.1,114.4,38.06
2020-04-24,2020,4,Summer,Cabbage,Rangpur,10.0,86.9,5121.0,6170.0,37.1,53.8,114.2,14.23
2020-04-24,2020,4,Summer,Eggplant,Mymensingh,35.8,86.3,2938.0,3652.0,28.0,45.7,98.1,35.21
2020-04-25,2020,4,Summer,Eggplant,Chittagong,29.59,84.1,1983.0,2496.0,29.6,62.5,110.4,32.41
2020-04-25,2020,4,Summer,Eggplant,Khulna,36.3,91.2,3035.0,3620.0,37.0,57.1,20.4,37.98
2020-04-26,2020,4,Summer,Onion,Chittagong,63.21,62.0,5192.0,4039.0,34.6,67.0,87.1,66.62
2020-04-27,2020,4,Summer,Wheat,Rangpur,90.0,130.1,4362.0,5546.0,29.4,58.2,118.3,88.22
2020-04-28,2020,4,Summer,Cauliflower,Rangpur,20.46,74.2,1335.0,1586.0,34.3,60.3,106.1,23.97
2020-04-29,2020,4,Summer,Rice,Dhaka,108.64,102.6,3966.0,3335.0,33.5,55.6,110.4,110.0
2020-04-29,2020,4,Summer,Rice,Dhaka,110.0,77.8,1330.0,1258.0,32.0,61.8,26.8,110.0
2020-04-29,2020,4,Summer,Cabbage,Chittagong,14.13,115.5,3181.0,2480.0,33.1,45.9,7.0,17.56
2020-04-30,2020,4,Summer,Rice,Chittagong,110.0,116.8,4760.0,4510.0,36.4,46.9,107.5,108.9
2020-04-30,2020,4,Summer,Onion,Dhaka,20.0,63.5,4028.0,3639.0,34.9,63.0,71.7,20.0
2020-05-01,2020,5,Summer,Wheat,Rangpur,90.0,78.8,1698.0,1274.0,30.6,50.7,59.9,89.76
2020-05-01,2020,5,Summer,Cabbage,Rajshahi,18.46,129.1,2000.0,2462.0,28.8,55.8,77.2,17.89
2020-05-01,2020,5,Summer,Cauliflower,Chittagong,15.67,131.4,1510.0,1663.0,30.5,59.2,56.9,20.52
2020-05-02,2020,5,Summer,Cabbage,Rajshahi,10.42,129.1,1654.0,1388.0,37.8,63.7,114.7,12.46
2020-05-02,2020,5,Summer,Cauliflower,Khulna,15.0,64.1,3364.0,4091.0,34.5,54.3,69.7,16.46
2020-05-02,2020,5,Summer,Onion,Mymensingh,64.42,61.9,1709.0,1215.0,33.1,61.7,94.2,60.54
2020-05-03,2020,5,Summer,Wheat,Mymensingh,90.0,90.9,4483.0,N/A,37.8,59.4,66.0,90.0
2020-05-03,2020,5,Summer,Cauliflower,Barisal,15.77,100.1,2928.0,-,28.8,56.1,94.3,16.05
2020-05-03,2020,5,Summer,Cabbage,Dhaka,12.29,149.6,5323.0,6515.0,31.3,56.2,46.0,12.68
2020-05-03,2020,5,Summer,Potato,Rangpur,17.69,79.6,3701.0,4006.0,32.4,58.4,53.6,20.44
2020-05-03,2020,5,Summer,Eggplant,Dhaka,33.94,111.2,4289.0,3660.0,33.6,44.8,108.6,31.62
2020-05-04,2020,5,Summer,Tomato,Sylhet,32.1,120.3,4785.0,3650.0,36.4,60.4,41.8,29.53
2020-05-04,2020,5,Summer,Potato,Rangpur,16.67,89.7,5463.0,4565.0,30.2,65.4,61.4,21.06
2020-05-05,2020,5,Summer,Wheat,Khulna,90.0,138.7,5074.0,5489.0,28.0,44.4,26.6,90.0
2020-05-05,2020,5,Summer,Wheat,Rangpur,90.0,126.9,2999.0,3871.0,37.7,55.7,57.6,90.0
2020-05-05,2020,5,Summer,Cauliflower,Mymensingh,15.0,73.7,5095.0,5181.0,36.9,44.9,42.1,17.95
2020-05-06,2020,5,Summer,Potato,Rajshahi,12.5,127.6,2420.0,2809.0,32.5,54.9,76.5,12.55
2020-05-06,2020,5,Summer,Cauliflower,Barisal,17.18,107.8,1754.0,2080.0,29.1,42.7,65.9,18.74
2020-05-06,2020,5,Summer,Tomato,Rajshahi,75.86,93.9,3172.0,2508.0,29.9,49.2,105.4,74.27
2020-05-06,2020,5,Summer,Onion,Rajshahi,68.41,73.2,5199.0,6160.0,36.1,47.3,108.7,71.73
2020-05-07,2020,5,Summer,Cauliflower,Khulna,15.0,119.3,3382.0,3775.0,35.4,68.8,147.2,15.0
2020-05-07,2020,5,Summer,Onion,Barisal,53.59,50.4,3503.0,4239.0,36.9,47.8,136.7,58.79
2020-05-08,2020,5,Summer,Tomato,Dhaka,36.45,126.8,5383.0,5924.0,34.6,67.4,102.7,34.34
2020-05-08,2020,5,Summer,Cabbage,Mymensingh,10.0,70.6,4254.0,3354.0,29.5,45.4,34.4,10.0
2020-05-08,2020,5,Summer,Tomato,Sylhet,78.55,119.3,1989.0,1515.0,37.1,59.1,12.2,78.5
2020-05-08,2020,5,Summer,Onion,Barisal,41.02,143.9,3387.0,3900.0,32.1,53.6,63.6,42.46
2020-05-09,2020,5,Summer,Cauliflower,Khulna,16.72,139.8,2904.0,3689.0,32.6,46.3,24.7,21.96
2020-05-09,2020,5,Summer,Wheat,Dhaka,90.0,121.9,3349.0,3087.0,32.4,46.8,131.9,90.0
2020-05-10,2020,5,Summer,Potato,Dhaka,28.78,108.3,2356.0,2272.0,34.5,52.7,79.5,25.49
2020-05-11,2020,5,Summer,Eggplant,Dhaka,22.11,63.8,3168.0,3794.0,28.7,60.5,28.2,24.84
2020-05-12,2020,5,Summer,Rice,Barisal,110.0,142.8,4907.0,4179.0,33.3,66.7,137.7,110.0
2020-05-12,2020,5,Summer,Tomato,Khulna,35.81,103.5,1852.0,1412.0,36.0,54.6,84.5,35.11
2020-05-13,2020,5,Summer,Potato,Chittagong,43.0,143.4,4864.0,5976.0,35.3,48.2,127.9,39.86
2020-05-13,2020,5,Summer,Wheat,Dhaka,missing,136.2,1332.0,1614.0,31.1,67.1,34.4,87.13
2020-05-15,2020,5,Summer,Potato,Dhaka,39.88,98.3,1391.0,1364.0,37.8,67.7,76.6,36.85
2020-05-15,2020,5,Summer,Cauliflower,Sylhet,20.14,121.1,4185.0,4620.0,35.4,62.0,23.5,22.06
2020-05-15,2020,5,Summer,Cauliflower,Sylhet,15.0,86.5,3189.0,3230.0,30.1,44.5,15.3,15.0
2020-05-16,2020,5,Summer,Tomato,Barisal,39.7,147.9,4173.0,5249.0,29.5,58.5,113.3,36.61
2020-05-16,2020,5,Summer,Onion,Khulna,28.04,97.0,5211.0,5063.0,32.8,44.1,74.4,28.64
2020-05-17,2020,5,Summer,Onion,Sylhet,49.15,144.9,1242.0,984.0,32.5,51.1,69.4,45.07
2020-05-17,2020,5,Summer,Onion,Rangpur,48.09,109.9,5426.0,4129.0,33.4,69.7,128.3,44.53
2020-05-17,2020,5,Summer,Wheat,Chittagong,90.0,128.1,3440.0,4056.0,36.5,42.6,138.8,90.0
2020-05-17,2020,5,SUMMER,Potato,Rangpur,20.67,78.4,4859.0,4253.0,33.4,42.2,56.6,21.88
2020-05-17,2020,5,Summer,Rice,Sylhet,110.0,108.7,4162.0,3799.0,35.1,41.7,67.4,110.0
2020-05-17,2020,5,Summer,Rice,Rangpur,110.0,140.8,1878.0,1569.0,35.2,64.1,19.0,109.86
2020-05-18,2020,5,Summer,Rice,Barisal,110.0,98.7,4394.0,4325.0,34.2,50.5,127.0,106.92
2020-05-18,2020,5,Summer,Tomato,Mymensingh,68.27,89.1,3323.0,3118.0,30.1,66.4,92.8,71.84
2020-05-19,2020,5,Summer,Cabbage,Sylhet,10.0,94.6,4992.0,4046.0,32.7,53.8,53.3,12.29
2020-05-19,2020,5,Summer,Eggplant,Sylhet,46.82,108.0,5437.0,6742.0,37.0,44.2,12.3,50.84
2020-05-19,2020,5,Summer,Wheat,Rajshahi,90.0,149.3,5085.0,4362.0,37.1,57.7,18.9,87.0
2020-05-19,2020,5,Summer,Eggplant,Rangpur,31.88,137.4,1823.0,1764.0,30.7,47.2,83.3,35.36
2020-05-20,2020,5,Summer,Onion,Khulna,47.22,73.3,4507.0,5288.0,34.0,48.3,147.7,53.03
2020-05-20,2020,5,Summer,Cabbage,Khulna,10.81,119.5,5420.0,5745.0,31.3,57.4,144.6,12.78
2020-05-21,2020,5,Summer,Eggplant,Mymensingh,50.42,84.7,1298.0,1605.0,31.0,53.5,11.3,55.25
2020-05-22,2020,5,Summer,Potato,Dhaka,38.09,103.0,2755.0,2679.0,29.6,49.3,52.0,39.44
2020-05-22,2020,5,Summer,Eggplant,Rajshahi,45.03,56.4,2847.0,3081.0,29.6,56.3,7.6,45.7
2020-05-23,2020,5,Summer,Tomato,Rajshahi,77.74,80.7,1353.0,1449.0,32.7,56.4,37.0,80.45
2020-05-24,2020,5,Summer,Tomato,Chittagong,56.38,146.1,1527.0,1734.0,33.3,45.7,81.3,57.37
2020-05-24,2020,5,Summer,Rice,Dhaka,107.46,98.7,5239.0,3708.0,28.2,57.1,141.7,108.6
2020-05-25,2020,5,Summer,Potato,Mymensingh,28.64,71.6,5059.0,3603.0,28.1,44.4,120.5,30.1
2020-05-26,2020,5,Summer,Tomato,Mymensingh,37.95,85.2,2707.0,3458.0,31.4,47.6,37.4,37.14
2020-05-26,2020,5,Summer,Potato,Rajshahi,24.45,82.1,1549.0,1909.0,28.7,59.7,12.4,21.81
2020-05-27,2020,5,Summer,Onion,Rangpur,30.54,110.4,1552.0,1810.0,35.1,51.9,18.8,32.92
2020-05-28,2020,5,Summer,Potato,Khulna,15.58,105.3,2602.0,2852.0,36.6,50.5,90.1,13.73
2020-05-28,2020,5,Summer,Tomato,Dhaka,90.0,83.1,3807.0,4782.0,37.5,44.6,134.8,90.0
2020-05-29,2020,5,Summer,Rice,Rajshahi,110.0,98.4,1998.0,2126.0,31.1,61.6,111.5,110.0
2020-05-29,2020,5,Summer,Eggplant,Rangpur,33.45,89.9,1955.0,1413.0,30.5,61.3,24.8,33.06
2020-05-29,2020,5,Summer,Onion,Mymensingh,25.64,58.3,1969.0,2019.0,30.1,54.6,87.6,25.64
2020-05-29,2020,5,Summer,Eggplant,Sylhet,43.13,81.4,5312.0,5187.0,32.6,61.2,102.3,40.87
2020-05-29,2020,5,Summer,Onion,Rajshahi,34.7,84.5,3998.0,4004.0,31.8,58.4,23.4,34.27
2020-05-30,2020,5,Summer,Eggplant,Chittagong,45.08,92.0,5015.0,5417.0,32.5,44.8,48.3,47.32
2020-05-30,2020,5,Summer,Cabbage,Chittagong,12.98,55.3,1536.0,1443.0,32.6,68.6,149.5,16.12
2020-05-30,2020,5,Summer,Rice,Mymensingh,110.0,134.7,4114.0,3391.0,28.3,50.4,?,105.74
2020-05-31,2020,5,Summer,Cabbage,Dhaka,11.11,64.2,3038.0,3277.0,37.1,50.8,146.4,10.78
2020-05-31,2020,5,Summer,Cauliflower,Dhaka,17.37,N/A,3761.0,2976.0,35.4,63.8,33.2,15.18
2020-05-31,2020,5,Summer,Rice,Mymensingh,110.0,114.5,2343.0,2506.0,32.5,62.4,104.0,110.0
2020-05-31,2020,5,Summer,Potato,Barisal,44.64,68.8,3777.0,4593.0,37.0,53.9,139.3,48.15
2020-05-31,2020,5,Summer,Rice,Rajshahi,110.0,N/A,1601.0,1580.0,33.5,67.8,8.5,110.0
2020-06-01,2020,6,Summer,Eggplant,Dhaka,37.04,71.7,1214.0,1388.0,28.9,59.9,111.8,41.26
2020-06-01,2020,6,Summer,Potato,Sylhet,18.96,90.4,3374.0,2527.0,29.5,61.3,136.0,17.59
2020-06-01,2020,6,Summer,Cabbage,Dhaka,10.0,98.5,1827.0,2250.0,33.0,48.6,50.4,10.0
2020-06-01,2020,6,Summer,Cauliflower,Khulna,18.97,142.6,1429.0,1508.0,28.8,44.8,64.0,23.66
2020-06-02,2020,6,Summer,Wheat,Sylhet,87.98,111.4,2931.0,2106.0,37.4,44.9,134.0,85.28
2020-06-02,2020,6,Summer,Rice,Rajshahi,110.0,137.8,4577.0,4821.0,36.3,43.1,33.0,110.0
2020-06-02,2020,6,Summer,Potato,Mymensingh,47.17,145.7,1467.0,1835.0,34.9,50.6,91.0,49.37
2020-06-02,2020,6,Summer,Onion,Khulna,20.0,80.8,3269.0,2399.0,31.8,47.9,113.1,20.0
2020-06-02,2020,6,Summer,Tomato,Rangpur,42.65,83.0,1134.0,959.0,31.6,51.0,105.8,46.64
2020-06-03,2020,6,Summer,Potato,Khulna,35.47,122.4,4920.0,6299.0,36.0,51.0,119.6,35.67
2020-06-03,2020,6,Summer,Cauliflower,Chittagong,16.11,121.1,1826.0,1395.0,32.5,40.4,40.3,15.0
2020-06-04,2020,6,Summer,Wheat,Rajshahi,86.19,124.8,4131.0,3738.0,35.1,48.1,145.8,88.03
2020-06-04,2020,6,Summer,Potato,Rajshahi,15.5,80.6,1954.0,2303.0,35.3,40.1,45.8,19.21
2020-06-04,2020,6,Summer,Cabbage,Rangpur,10.0,69.6,4279.0,3969.0,33.0,46.2,49.4,13.29
2020-06-06,2020,6,Summer,Tomato,Barisal,41.68,78.1,4431.0,3140.0,29.1,45.2,90.8,37.38
2020-06-06,2020,6,Summer,Rice,Khulna,110.0,102.7,1589.0,1285.0,30.1,52.1,126.4,110.0
2020-06-06,2020,6,Summer,Cauliflower,Chittagong,15.0,113.7,1889.0,2276.0,30.4,57.0,101.8,15.0
2020-06-06,2020,6,Summer,Eggplant,Mymensingh,50.85,97.6,2752.0,2539.0,28.6,55.0,72.4,48.42
2020-06-06,2020,6,Summer,Onion,Khulna,68.42,116.9,2775.0,2018.0,37.7,40.4,123.6,68.07
2020-06-09,2020,6,Summer,Cabbage,Dhaka,19.38,73.2,1304.0,1386.0,34.1,57.9,145.5,17.81
2020-06-09,2020,6,Summer,Potato,Khulna,39.27,105.6,2033.0,2018.0,null,46.5,108.9,43.32
2020-06-09,2020,6,Summer,Potato,Mymensingh,27.96,98.4,2670.0,3076.0,36.5,68.9,121.7,28.09
2020-06-10,2020,6,Summer,Tomato,Khulna,39.03,105.1,1501.0,1323.0,33.3,55.1,29.5,42.08
2020-06-10,2020,6,Summer,Onion,Chittagong,20.0,100.7,2104.0,2269.0,33.1,63.3,107.5,20.0
2020-06-10,2020,6,Summer,Cabbage,Barisal,14.74,99.6,3215.0,3376.0,35.7,59.1,71.1,14.47
2020-06-10,2020,6,Summer,Wheat,Rangpur,87.96,58.6,4897.0,4756.0,28.9,40.2,46.3,87.43
2020-06-11,2020,6,Summer,Cabbage,Mymensingh,10.61,143.3,2123.0,1686.0,31.6,69.1,45.5,10.4
2020-06-11,2020,6,Summer,Wheat,Chittagong,86.01,139.2,4170.0,3880.0,29.8,59.7,13.7,85.5
2020-06-11,2020,6,Summer,Cauliflower,Khulna,15.0,94.5,4867.0,5993.0,32.6,61.3,51.2,16.85
2020-06-12,2020,6,Summer,Cabbage,Mymensingh,10.0,89.3,3786.0,3683.0,36.5,69.0,22.6,10.16
2020-06-13,2020,6,Summer,Cauliflower,Rajshahi,21.56,145.7,1437.0,1244.0,35.0,54.9,131.9,20.21
2020-06-13,2020,6,Summer,Wheat,Barisal,90.0,53.9,4492.0,4118.0,28.4,61.6,31.6,89.26
2020-06-13,2020,6,Summer,Tomato,Rangpur,42.69,129.8,4295.0,4619.0,33.8,49.7,16.4,46.17
2020-06-13,2020,6,Summer,Tomato,Mymensingh,36.55,79.8,1304.0,1503.0,35.7,59.6,35.2,38.15
2020-06-13,2020,6,Summer,Tomato,Rangpur,34.34,66.6,4784.0,4098.0,33.2,45.9,51.9,37.99
2020-06-13,2020,6,Summer,Cabbage,Dhaka,14.84,59.5,3039.0,3509.0,36.2,52.6,55.1,14.65
2020-06-14,2020,6,Summer,Cabbage,Rajshahi,21.97,77.5,3532.0,3635.0,31.3,69.8,81.9,20.82
2020-06-14,2020,6,Summer,Rice,Rajshahi,106.36,89.6,2738.0,3414.0,34.5,52.1,102.3,104.75
2020-06-14,2020,6,Summer,Onion,Sylhet,36.13,120.7,3880.0,3522.0,36.2,69.5,149.5,31.98
2020-06-14,2020,6,Summer,Rice,Rangpur,110.0,79.6,4470.0,3177.0,35.5,59.8,87.9,106.38
2020-06-14,2020,6,Summer,Cauliflower,Barisal,15.0,75.5,1740.0,1716.0,33.6,69.2,85.5,15.0
2020-06-15,2020,6,Summer,Wheat,Khulna,86.59,135.6,4814.0,4913.0,36.8,43.9,64.9,84.08
2020-06-16,2020,6,Summer,Wheat,Khulna,87.76,107.7,2453.0,2164.0,35.3,49.1,138.2,84.11
2020-06-16,2020,6,Summer,Onion,Chittagong,32.24,102.6,1001.0,871.0,35.5,52.4,41.4,32.11
2020-06-16,2020,6,Summer,Potato,Chittagong,17.39,100.0,1518.0,1213.0,29.4,49.3,100.0,17.6
2020-06-18,2020,6,Summer,Potato,Mymensingh,19.59,130.0,1718.0,1641.0,31.5,65.7,30.5,16.9
2020-06-19,2020,6,Summer,Cauliflower,Barisal,15.0,122.4,4029.0,3908.0,36.1,50.2,138.1,16.24
2020-06-19,2020,6,Summer,Potato,Mymensingh,18.41,92.7,2413.0,3020.0,33.4,44.5,5.4,16.96
2020-06-20,2020,6,Summer,Potato,Barisal,38.87,101.3,4324.0,3265.0,37.1,64.5,133.3,40.51
2020-06-20,2020,6,Summer,Eggplant,Sylhet,28.26,90.2,3602.0,3344.0,34.2,63.4,143.4,27.39
2020-06-20,2020,6,Summer,Cauliflower,Rajshahi,15.56,94.6,4898.0,3873.0,36.1,49.8,22.0,15.0
2020-06-21,2020,6,Summer,Cauliflower,Barisal,15.49,123.8,2773.0,2151.0,33.3,45.1,10.1,15.0
2020-06-21,2020,6,Summer,Cabbage,Sylhet,13.02,105.2,3372.0,3813.0,35.9,45.0,66.5,11.95
2020-06-22,2020,6,Summer,Tomato,Rangpur,41.11,82.8,1511.0,1695.0,37.5,69.9,137.3,40.53
2020-06-22,2020,6,Summer,Cabbage,Rangpur,13.18,99.1,4735.0,4281.0,29.8,40.7,81.5,12.86
2020-06-22,2020,6,Summer,Rice,Rajshahi,110.0,103.0,3398.0,3764.0,29.5,60.0,48.7,110.0
2020-06-22,2020,6,Summer,Rice,Barisal,110.0,115.0,2334.0,1770.0,30.9,54.4,53.0,107.83
2020-06-22,2020,6,Summer,Tomato,Chittagong,72.26,106.1,4981.0,4250.0,32.4,69.8,null,71.31
2020-06-22,2020,6,Summer,Cabbage,Chittagong,10.0,123.5,1599.0,1423.0,32.2,41.9,44.9,13.32
2020-06-23,2020,6,Summer,Onion,Barisal,22.36,138.3,2490.0,3111.0,28.8,41.1,99.7,20.66
2020-06-23,2020,6,Summer,Cauliflower,Khulna,24.3,66.2,3508.0,3002.0,30.0,57.1,125.5,20.75
2020-06-23,2020,6,Summer,Onion,Mymensingh,73.14,102.9,4483.0,3442.0,33.2,58.9,101.0,76.14
